"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-09-30,97725,"94517","CA","San Francisco","Contra Costa","Clayton",6888,767900,0.00681788383374853,0.0191108161911082,0.0826166643169322,0.0901670711249671,-0.00370010608142934,"2006-01","2006-Q1",828100,-0.0726965342349958,"2005-05"
2016-09-30,84289,"60020","IL","Chicago","Lake","Fox Lake",6889,126100,0.0047808764940239,0.00558213716108453,0.0285481239804241,0.00499058923275664,-0.0422622934921207,"2006-09","2006-Q3",194200,-0.350669412976313,"2000-05"
2016-09-30,72492,"33190","FL","Miami-Fort Lauderdale","Miami-Dade","Cutler Bay",6890,215800,0.0117205813408345,0.0350119904076739,0.110082304526749,0.124537749638881,-0.0255333896400207,"2006-12","2006-Q4",283100,-0.237725185446839,"2005-03"
2016-09-30,62298,"11951","NY","New York","Suffolk","Mastic Beach",6891,162600,-0.0163339382940109,-0.0568445475638051,0.0490322580645161,-0.0168281057091132,-0.0475980936032839,"2006-06","2006-Q2",267600,-0.39237668161435,"2003-03"
2016-09-30,69740,"28134","NC","Charlotte","Mecklenburg","Pineville",6892,174400,0.00518731988472622,0.0186915887850467,0.101010101010101,0.0545884599541138,0.0191969656694295,"2016-09","2016-Q3",174400,0,"2016-09"
2016-09-30,79227,"48462","MI","Detroit","Oakland","Ortonville",6893,230400,0.00699300699300699,0.0185676392572944,0.0425339366515837,0.0876053116202542,-0.00218700347883516,"2005-07","2005-Q3",252100,-0.0860769535898453,"2003-08"
2016-09-30,65518,"18510","PA","Scranton","Lackawanna","Scranton",6894,84900,-0.0127906976744186,-0.0513966480446927,-0.178916827852998,-0.024681361708907,-0.0135399880205967,"2007-11","2007-Q4",115200,-0.263020833333333,"2005-04"
2016-09-30,82104,"55103","MN","Minneapolis-St Paul","Ramsey","Saint Paul",6895,148400,0.010211027910143,0.0377622377622378,0.102526002971768,0.0854242848635274,-0.0153916061909242,"2006-04","2006-Q2",177200,-0.162528216704289,"2003-12"
2016-09-30,88922,"71119","LA","Shreveport","Caddo","Shreveport",6896,132900,-0.00746825989544436,-0.0206337509211496,-0.0507142857142857,0.00257813553217323,,"2015-05","2015-Q2",140500,-0.0540925266903915,"2014-02"
2016-09-30,65286,"17972","PA","Pottsville","Schuylkill","Schuylkill Haven",6897,126200,0.00317965023847377,0.0120288692862871,0.0285248573757131,0.0304950403937927,0.0187551266166512,"2016-09","2016-Q3",126200,0,"2016-09"
2016-09-30,86864,"65605","MO",,"Lawrence","Aurora",6898,73700,-0.00405405405405405,-0.0173333333333333,0.00272108843537415,0.0241839079985557,-0.00804477158078587,"2003-09","2003-Q3",90700,-0.187431091510474,"2000-07"
2016-09-30,64929,"17103","PA","Harrisburg","Dauphin","Harrisburg",6899,82400,-0.0131736526946108,-0.0373831775700935,0.10752688172043,0.0264972326349626,0.0106735506938271,"2016-06","2016-Q2",85600,-0.0373831775700935,"2016-03"
2016-09-30,66665,"20851","MD","Washington","Montgomery","Rockville",6900,351600,0.00285225328009127,0.00716127184187912,0.0319929556794834,0.0431152143561748,-0.0156323107751196,"2007-03","2007-Q1",416300,-0.155416766754744,"2005-04"
2016-09-30,63840,"15022","PA","Pittsburgh","Washington","Fallowfield Township",6901,74200,0.005420054200542,0.0136612021857923,-0.00268817204301075,0.0224619737310519,,"2014-12","2014-Q4",75000,-0.0106666666666667,"2014-11"
2016-09-30,97277,"93449","CA","San Luis Obispo","San Luis Obispo","Pismo Beach",6902,773000,-0.00412264880185519,-0.00283797729618163,0.0144356955380577,0.0614115030871241,0.00302515076691501,"2007-08","2007-Q3",851000,-0.0916568742655699,"2007-02"
2016-09-30,65108,"17557","PA","Lancaster","Lancaster","New Holland",6903,197300,0.00663265306122449,0.0164863472436888,0.0260010400416017,0.0118655920482049,-0.00115832370947466,"2007-07","2007-Q3",209600,-0.0586832061068702,"2006-08"
2016-09-30,92577,"78642","TX","Austin","Williamson","Liberty Hill",6904,296400,-0.000674308833445718,0.00884955752212389,0.0985915492957746,0.0756885993062157,0.0413797439924106,"2016-08","2016-Q3",296600,-0.000674308833445718,"2016-08"
2016-09-30,77824,"45807","OH","Lima","Allen","Elida",6905,129600,0.00154559505409583,0.00856031128404669,0.0188679245283019,0.0337143193005043,0.00362044268860173,"2016-09","2016-Q3",129600,0,"2016-09"
2016-09-30,97361,"93614","CA","Madera","Madera","Coarsegold",6906,236500,0.000846381718154888,-0.00462962962962963,0.0313999127780201,0.0725837910697471,-0.0351367744339552,"2007-01","2007-Q1",344600,-0.313697040046431,"2003-11"
2016-09-30,68438,"25064","WV","Charleston","Kanawha","Dunbar",6907,77300,0.0104575163398693,0.0157687253613666,0.00651041666666667,0.0123461058365741,,"2014-12","2014-Q4",79300,-0.0252206809583859,"2014-06"
2016-09-30,58558,"01940","MA","Boston","Essex","Lynnfield",6908,587600,-0.00373007799253984,-0.0060893098782138,0.0459238163047348,0.0381427494987296,0.0081851892513114,"2016-07","2016-Q3",591400,-0.00642543118025025,"2016-03"
2016-09-30,86352,"64113","MO","Kansas City","Jackson","Kansas City",6909,340500,-0.00844496214327315,-0.01561144839549,0.049306625577812,0.0562420919796054,,"2016-04","2016-Q2",347700,-0.0207075064710958,"2016-01"
2016-09-30,60606,"07102","NJ","New York","Essex","Newark",6910,263200,0.0138674884437596,0.0317522540180321,-0.00566679259539101,0.0510459563329571,-0.0318773454791061,"2006-09","2006-Q3",363900,-0.27672437482825,"2004-09"
2016-09-30,69769,"28206","NC","Charlotte","Mecklenburg","Charlotte",6911,84400,0.0132052821128451,0.0394088669950739,0.101827676240209,0.0340197809866565,-0.001060142940563,"2007-07","2007-Q3",93100,-0.0934479054779807,"2006-08"
2016-09-30,73610,"35773","AL","Huntsville","Madison","Harvest",6912,124500,0.000803858520900322,0.000803858520900322,0.0255354200988468,0.00856938612592617,-0.00872309165012919,"2007-04","2007-Q2",139700,-0.108804581245526,"2006-03"
2016-09-30,71399,"31047","GA","Warner Robins","Houston","Kathleen",6913,173200,0.00464037122969838,0.00991253644314869,0.0128654970760234,0.00743795830064631,0.000115546838077352,"2007-05","2007-Q2",178500,-0.0296918767507003,"2006-10"
2016-09-30,66096,"19943","DE","Dover","Kent","Felton",6914,173600,-0.00229885057471264,-0.0091324200913242,0.0169888693614528,0.014680322088523,-0.00509613652612906,"2006-11","2006-Q4",184700,-0.0600974553329724,"2006-05"
2016-09-30,63318,"13827","NY","Binghamton","Tioga","Town of Owego",6915,107000,0.000935453695042095,-0.00279589934762349,0.024904214559387,0.00301778404086495,-0.00276133361845177,"2007-05","2007-Q2",123200,-0.131493506493506,"2006-05"
2016-09-30,63921,"15137","PA","Pittsburgh","Allegheny","North Versailles",6916,75600,0.00531914893617021,0.0066577896138482,0.0313778990450205,0.0217164935475185,0.00629738629740184,"2008-01","2008-Q1",78800,-0.0406091370558376,"2007-08"
2016-09-30,65918,"19425","PA","Philadelphia","Chester","Chester Springs",6917,470300,0.00384204909284952,0.0103114930182599,0.00987760360747262,0.0325500861468035,0.0013495334743272,"2016-09","2016-Q3",470300,0,"2016-09"
2016-09-30,93723,"81201","CO",,"Chaffee","Salida",6918,323600,0.00123762376237624,0.0121989365029715,0.115862068965517,0.0447371376268841,0.034957657826967,"2016-09","2016-Q3",323600,0,"2016-09"
2016-09-30,91352,"76302","TX","Wichita Falls","Wichita","Wichita Falls",6919,93700,0.00213903743315508,0.012972972972973,0.0229257641921397,0.000213583957972441,0.00128978553144332,"2007-10","2007-Q4",97300,-0.0369989722507708,"2007-05"
2016-09-30,82089,"55077","MN","Minneapolis-St Paul","Dakota","Inver Grove Heights",6920,387600,0.00232738557020946,0.00806241872561769,0.0487012987012987,0.0519432618686559,-0.00100066254441356,"2007-09","2007-Q3",395100,-0.0189825360668185,"2006-03"
2016-09-30,64467,"16137","PA","Youngstown","Mercer","Coolspring Township",6921,136400,-0.00583090379008746,-0.0222222222222222,0.0388423457730388,0.022397411508754,0.034889311008476,"2016-05","2016-Q2",139800,-0.0243204577968526,"2016-03"
2016-09-30,75587,"40243","KY","Louisville/Jefferson County","Jefferson","Middletown",6922,199800,-0.001,0.00351582119537921,0.0379220779220779,0.0357723037263302,0.0185217872892236,"2016-08","2016-Q3",200000,-0.001,"2016-07"
2016-09-30,80212,"50211","IA","Des Moines","Warren","Norwalk",6923,186600,0.00430570505920344,0.0124796527400977,0.030939226519337,0.0329206087769136,,"2016-09","2016-Q3",186600,0,"2016-09"
2016-09-30,66989,"21704","MD","Washington","Frederick","Frederick",6924,393700,0.00664791613398108,0.0152140278494069,0.00948717948717949,0.0362439289752019,-0.0209624906472438,"2006-05","2006-Q2",494300,-0.203520129476027,"2004-08"
2016-09-30,73086,"34288","FL","North Port-Sarasota-Bradenton","Sarasota","North Port",6925,193600,0.00103412616339193,0.0099113197704747,0.0827740492170022,0.115475274170669,-0.0169954390878884,"2005-12","2005-Q4",247100,-0.216511533791987,"2005-01"
2016-09-30,86348,"64109","MO","Kansas City","Jackson","Kansas City",6926,57800,-0.0219966159052453,-0.00857632933104631,0.105162523900574,0.0273709751562654,,"2010-06","2010-Q2",72500,-0.202758620689655,
2016-09-30,72449,"33146","FL","Miami-Fort Lauderdale","Miami-Dade","Coral Gables",6927,890300,0.00689889165347207,0.0134319863403529,0.0450757131118676,0.0932055606288913,0.00335200345596198,"2016-09","2016-Q3",890300,0,"2016-09"
2016-09-30,86502,"64601","MO",,"Livingston","Chillicothe",6928,96800,0,-0.0122448979591837,0.133489461358314,0.0465601543800487,,"2016-06","2016-Q2",98000,-0.0122448979591837,"2016-05"
2016-09-30,58815,"02571","MA","Boston","Plymouth","Wareham",6929,239300,0.00167434072833822,0.0105574324324324,0.0395308427454387,0.0336534287780639,-0.0145590230855984,"2006-01","2006-Q1",286800,-0.165620641562064,"2004-01"
2016-09-30,73969,"36610","AL","Mobile","Mobile","Prichard",6930,33400,0.003003003003003,0,-0.132467532467532,-0.0599585276733147,,"2010-08","2010-Q3",47400,-0.29535864978903,
2016-09-30,73462,"35453","AL","Tuscaloosa","Tuscaloosa","Cottondale",6931,120600,-0.0139002452984464,-0.0390438247011952,-0.129241877256318,0.00470925647333487,-0.01011075847007,"2015-08","2015-Q3",138700,-0.130497476568133,"2013-01"
2016-09-30,85921,"63103","MO","St. Louis","Saint Louis City","Saint Louis",6932,138000,0.00290697674418605,0.0102489019033675,-0.0121689334287759,-0.0106646155372212,-0.0324848242650513,"2004-02","2004-Q1",230400,-0.401041666666667,
2016-09-30,87080,"66071","KS","Kansas City","Miami","Paola",6933,158700,-0.0012586532410321,-0.00501567398119122,0.0386125654450262,0.0187830874881953,0.00320642732461862,"2007-02","2007-Q1",165000,-0.0381818181818182,"2006-12"
2016-09-30,93239,"80107","CO","Denver","Elbert","Elizabeth",6934,411100,0.00809220205983325,0.0183304433985633,0.0898727465535525,0.0769288639806247,0.0265936204900519,"2016-09","2016-Q3",411100,0,"2016-09"
2016-09-30,97759,"94552","CA","San Francisco","Alameda","Castro Valley",6935,937300,0.00514745308310992,0.0173667643547162,0.0595749491295501,0.0998449122204894,0.0117575742843961,"2016-09","2016-Q3",937300,0,"2016-09"
2016-09-30,62181,"11693","NY","New York","Queens","New York",6936,354800,0.00197684269980232,0.0131353512278698,0.141570141570142,0.0339169514244091,-0.00662888336622813,"2006-08","2006-Q3",381600,-0.070230607966457,"2006-01"
2016-09-30,97749,"94542","CA","San Francisco","Alameda","Hayward",6937,762700,0.00699762344864008,0.0189712758851035,0.0408024017467249,0.103411907090866,-0.00253413659300361,"2007-05","2007-Q2",796700,-0.0426760386594703,"2005-11"
2016-09-30,74220,"37179","TN","Nashville","Williamson","Thompsons Station",6938,282700,0.0035498757543486,0.0128986026513794,0.0580089820359281,0.0668025271569084,0.0246501435727493,"2016-09","2016-Q3",282700,0,"2016-09"
2016-09-30,91063,"75757","TX","Tyler","Smith","Bullard",6939,209000,0.0101498308361527,0.00577478344562079,0.0300640709709216,0.0165836263826273,0.019971921050987,"2009-11","2009-Q4",224000,-0.0669642857142857,"2009-06"
2016-09-30,62262,"11790","NY","New York","Suffolk","Stony Brook",6940,380000,-0.00497512437810945,-0.003409388932599,-0.00549594347029573,0.00249220972036612,-0.0237800131017861,"2006-07","2006-Q3",491800,-0.227328182187881,"2003-05"
2016-09-30,62297,"11950","NY","New York","Suffolk","Mastic",6941,181000,0.00221483942414175,-0.019501625135428,-0.0310492505353319,-0.00436221653566349,-0.0463729563973854,"2006-05","2006-Q2",296400,-0.389338731443995,"2003-05"
2016-09-30,90311,"74128","OK","Tulsa","Tulsa","Tulsa",6942,83000,0,-0.00120336943441637,0.0323383084577114,0.0199339551717088,0.00898249497858972,"2016-06","2016-Q2",83100,-0.00120336943441637,"2016-06"
2016-09-30,79070,"48215","MI","Detroit","Wayne","Detroit",6943,54400,0.0441458733205374,0.0645792563600783,0.0836653386454183,0.0244962481487951,-0.0340219545110226,"1996-07","1996-Q3",85500,-0.36374269005848,
2016-09-30,62252,"11778","NY","New York","Suffolk","Rocky Point",6944,253200,-0.00471698113207547,-0.0170807453416149,-0.0220162224797219,-0.01114952671977,-0.0303784888539685,"2006-07","2006-Q3",349800,-0.276157804459691,"2003-07"
2016-09-30,61979,"11004","NY","New York","Queens","New York",6945,547000,0.00128134724510342,-0.00563533902926741,0.046089118378275,0.0389364827637098,-0.00862562787025012,"2006-10","2006-Q4",597100,-0.0839055434600569,"2006-02"
2016-09-30,63575,"14519","NY","Rochester","Wayne","Ontario",6946,162900,0.00742115027829314,0.0193992490613267,0.086,0.0274086949758097,0.0186623198997928,"2016-09","2016-Q3",162900,0,"2016-09"
2016-09-30,84533,"60482","IL","Chicago","Cook","Worth",6947,147700,0.00681663258350375,0.0278357689631176,0.0123372172721042,0.00932789599335049,-0.0382272168510273,"2007-04","2007-Q2",218700,-0.324645633287609,"2002-08"
2016-09-30,65749,"19078","PA","Philadelphia","Delaware","Ridley Park",6948,164200,0.00798035604665439,0.00366748166259169,-0.0208706022659511,-0.00325661242675623,-0.0153653745983318,"2007-04","2007-Q2",196700,-0.165226232841891,"2005-01"
2016-09-30,77404,"45015","OH","Cincinnati","Butler","Hamilton",6949,80400,0.0100502512562814,0.0229007633587786,0.0523560209424084,0.0123876780645376,-0.0180873082802807,"2006-01","2006-Q1",99600,-0.192771084337349,"2001-04"
2016-09-30,84297,"60033","IL","Chicago","McHenry","Harvard",6950,124300,0.00403877221324717,0.0138662316476346,0.0247320692497939,0.0149696685939125,-0.0295038729260336,"2007-11","2007-Q4",171100,-0.273524254821742,"2000-01"
2016-09-30,65988,"19530","PA","Reading","Berks","Kutztown",6951,191200,0.00104712041884817,0.00897097625329815,0.0318402590393956,0.00694140331353599,-0.0065564028920635,"2007-06","2007-Q2",215100,-0.111111111111111,"2005-12"
2016-09-30,60153,"06098","CT","Torrington","Litchfield","Winsted",6952,152300,0.00660938532716457,0.00727513227513227,0.0460164835164835,-0.0166051848701074,-0.0231521680557799,"2007-11","2007-Q4",201500,-0.244168734491315,"2003-09"
2016-09-30,78684,"47586","IN",,"Perry","Tell City",6953,89500,0.00901916572717024,0.0275545350172216,0.0346820809248555,0.00847967423551399,0.0132003656678585,"2005-01","2005-Q1",92100,-0.0282301845819761,"2004-11"
2016-09-30,65710,"19030","PA","Philadelphia","Bucks","Fairless Hills",6954,231400,0.00652457590256633,0.0184859154929577,0.00696257615317668,0.0133068545583195,-0.0100520994763775,"2007-12","2007-Q4",259000,-0.106563706563707,"2005-06"
2016-09-30,88455,"70070","LA","New Orleans","Saint Charles","Luling",6955,186000,0.00649350649350649,0.0169491525423729,-0.0422245108135942,0.00524275139518671,0.00715544649680311,"2015-07","2015-Q3",202600,-0.0819348469891412,"2014-01"
2016-09-30,66224,"20124","VA","Washington","Fairfax","Clifton",6956,642200,0.00500782472613459,0.0110201511335013,0.0124546744442693,0.0192163108339354,-0.0091176243928921,"2006-01","2006-Q1",744800,-0.137755102040816,"2004-11"
2016-09-30,75035,"38852","MS",,"Tishomingo","Iuka",6957,109100,0.0129990714948932,0.0120593692022263,0.0253759398496241,0.0376323249844426,0.0539657632469883,"2016-01","2016-Q1",110100,-0.00908265213442325,"2016-01"
2016-09-30,71529,"31415","GA","Savannah","Chatham","Savannah",6958,59200,0.0102389078498294,0.0189328743545611,0.0647482014388489,-0.0062981478534625,-0.015770849544544,"2006-10","2006-Q4",69500,-0.148201438848921,"2005-05"
2016-09-30,93292,"80216","CO","Denver","Denver","Denver",6959,216000,0.0169491525423729,0.0703666997026759,0.303560651780326,0.180790432434949,0.0478123397289052,"2016-09","2016-Q3",216000,0,"2016-09"
2016-09-30,72216,"32784","FL","Orlando","Lake","Umatilla",6960,124700,0.00321802091713596,0.0113544201135442,0.0238095238095238,0.0532665120622606,-0.03011342144412,"2006-11","2006-Q4",170300,-0.267762771579565,"2004-11"
2016-09-30,58964,"02885","RI","Providence","Bristol","Warren",6961,259900,0.00425038639876352,0.00932038834951456,0.0775290215588723,0.0175901734317851,-0.015647989373995,"2006-06","2006-Q2",306800,-0.152868318122555,"2004-09"
2016-09-30,65785,"19118","PA","Philadelphia","Philadelphia","Philadelphia",6962,531600,0.0110308101939901,0.0168324407039021,0.0258587417985334,0.026031446226096,0.0135407862547823,"2016-04","2016-Q2",536200,-0.00857888847444983,"2016-03"
2016-09-30,62210,"11730","NY","New York","Suffolk","Town of Islip",6963,359500,-0.00718033692350179,0.000835189309576837,-0.047682119205298,-0.0102998023008065,-0.0254459764264138,"2006-08","2006-Q3",466100,-0.228706286204677,"2003-07"
2016-09-30,62241,"11767","NY","New York","Suffolk","Nesconset",6964,418900,-0.00758114190950012,-0.00569665321623546,0.036111798169676,0.00947827323468853,-0.0173451964449518,"2006-08","2006-Q3",499200,-0.160857371794872,"2004-05"
2016-09-30,62461,"12188","NY","Albany","Saratoga","Town of Waterford",6965,210700,0.0019020446980504,-0.00283956460009465,0.0566700100300903,0.012511277312675,0.011680013248593,"2016-06","2016-Q2",211300,-0.00283956460009465,"2016-05"
2016-09-30,77673,"45434","OH","Dayton","Greene","Beavercreek",6966,201000,0.00249376558603491,0.0100502512562814,0.0640550555849656,0.020282495438525,0.00241995947935392,"2004-02","2004-Q1",220300,-0.0876078075351793,
2016-09-30,60675,"07444","NJ","New York","Morris","Pequannock",6967,426600,-0.0016381933068102,-0.000702740688685875,0.0326797385620915,0.0238902638880423,-0.00834718771390275,"2006-02","2006-Q1",468200,-0.0888509184109355,"2004-11"
2016-09-30,85909,"63077","MO","St. Louis","Franklin","Saint Clair",6968,81000,0.00123609394313968,-0.0357142857142857,-0.0939597315436242,-0.0102917338778065,-0.00527572881345117,"2010-02","2010-Q1",99200,-0.183467741935484,"2004-07"
2016-09-30,64398,"15963","PA","Somerset","Somerset","Windber",6969,90300,0.00221975582685905,0.0078125,0.105263157894737,0.0318441112699508,0.0115542684046184,"2016-09","2016-Q3",90300,0,"2016-09"
2016-09-30,78292,"46814","IN","Fort Wayne","Allen","Fort Wayne",6970,274800,-0.00794223826714801,-0.0451702571230021,-0.0147006095374686,-0.00166558966753061,0.000951099021176738,"2012-11","2012-Q4",292100,-0.0592262923656282,"2011-12"
2016-09-30,66675,"20866","MD","Washington","Montgomery","Burtonsville",6971,303100,0.000660283922086497,-0.00557742782152231,0.00597411218055095,0.0403561293986574,-0.0212439172206327,"2007-04","2007-Q2",387900,-0.218613044599123,"2005-01"
2016-09-30,58425,"01562","MA","Worcester","Worcester","Town of Spencer",6972,225600,0.00489977728285078,0.0143884892086331,0.0601503759398496,0.0219407509206486,-0.0067874558035389,"2006-01","2006-Q1",246300,-0.0840438489646772,"2004-07"
2016-09-30,100205,"99350","WA","Kennewick","Benton","Prosser",6973,204900,0.00737463126843658,0.031202818319074,0.125824175824176,0.0663619245583644,0.0554891253687102,"2016-09","2016-Q3",204900,0,"2016-09"
